,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
87,CHEMBL1083150,CNc1ccc(Nc2nccc(n2)c3sc(C)nc3C)cc1,Ki,3304998,=,286,nM,8,B,CHEMBL1119481,0,CNc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1,CHEMBL1083150,6.24260397121
88,CHEMBL1083152,CNc1nc(C)c(s1)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2,Ki,3304995,=,256,nM,8,B,CHEMBL1119481,0,CNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,CHEMBL1083152,6.29073003902
89,CHEMBL1086088,CCNc1nc(C)c(s1)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2,Ki,3304994,=,463,nM,8,B,CHEMBL1119481,0,CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,CHEMBL1086088,6.03338901332
90,CHEMBL1084969,CC(=O)N1CCN(CC1)c2ccc(Nc3nccc(n3)c4sc(N)nc4C)cc2,Ki,3304989,=,522,nM,8,B,CHEMBL1119481,0,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N)nc4C)n3)cc2)CC1,CHEMBL1084969,5.98129950133
91,CHEMBL3401980,CC(=O)NS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173775,>,4000,nM,9,B,CHEMBL3405459,0,CC(=O)NS(=O)(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401980,5.09691001301
92,CHEMBL471776,Cc1cc(Nc2nccc(n2)c3nccs3)cc(c1)C(F)(F)F,Ki,2396809,>,5000,nM,8,B,CHEMBL945310,0,Cc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,CHEMBL471776,5
93,CHEMBL471819,Cc1cccc(Nc2nccc(n2)c3nccs3)c1,Ki,2396807,=,2452,nM,8,B,CHEMBL945310,0,Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,CHEMBL471819,5.30944953849
94,CHEMBL512319,COc1cc(Nc2nccc(n2)c3nccs3)cc(c1)C(F)(F)F,Ki,2396810,>,5000,nM,8,B,CHEMBL945310,0,COc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,CHEMBL512319,5
95,CHEMBL1084629,CNc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,Ki,3304991,=,156,nM,8,B,CHEMBL1119481,0,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,CHEMBL1084629,6.50584540598
96,CHEMBL47590,CNc1nc(C)c(s1)c2ccnc(Nc3ccc(O)cc3)n2,Ki,289068,=,70,nM,8,B,CHEMBL658107,0,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,CHEMBL47590,6.85387196432
97,CHEMBL47249,Cc1nc(NCC=C)sc1c2ccnc(Nc3cccc(c3)[N+](=O)[O-])n2,Ki,300439,=,160,nM,8,B,CHEMBL658107,0,C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL47249,6.49485002168
98,CHEMBL214458,CN1CCN(CC1)c2ccc(Nc3ncc(C(=O)c4cccc(F)c4)c(N)n3)cc2,Ki,1777434,>,10000,nM,9,B,CHEMBL908827,0,CN1CCN(c2ccc(Nc3ncc(C(=O)c4cccc(F)c4)c(N)n3)cc2)CC1,CHEMBL214458,4.69897000434
99,CHEMBL248757,Clc1cc2NC(=O)Nc3cnc(C#N)c(OCCCCOc2cc1NCc4cncs4)n3,Ki,2051576,=,3088,nM,8,B,CHEMBL942717,0,N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,CHEMBL248757,5.20929271267
100,CHEMBL1085626,Cc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,Ki,3304992,=,1039,nM,8,B,CHEMBL1119481,0,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,CHEMBL1085626,5.68235445678
101,CHEMBL46429,CNc1nc(C)c(s1)c2ccnc(Nc3cccc(c3)[N+](=O)[O-])n2,Ki,286583,=,800,nM,8,B,CHEMBL658107,0,CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL46429,5.79588001734
102,CHEMBL3401981,Oc1cc(on1)[C@H]2C3CCC(CC3)[C@@H]2Nc4nc(ncc4F)c5c[nH]c6ncc(F)cc56,Ki,15173776,>,4000,nM,9,B,CHEMBL3405459,0,Oc1cc(C2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)on1,CHEMBL3401981,5.09691001301
103,CHEMBL3401984,OCC(O)[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173779,>,4000,nM,9,B,CHEMBL3405459,0,OCC(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401984,5.09691001301
104,CHEMBL3401990,CS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173785,>,4000,nM,9,B,CHEMBL3405459,0,CS(=O)(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401990,5.09691001301
105,CHEMBL3401978,Fc1cnc2[nH]cc(c3ncc(F)c(N[C@H]4C5CCC(CC5)[C@@H]4CN6OC(=O)NC6=O)n3)c2c1,Ki,15173773,>,4000,nM,9,B,CHEMBL3405459,0,O=c1[nH]c(=O)n(CC2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1,CHEMBL3401978,5.09691001301
106,CHEMBL214838,CN1CCN(CC1)c2ccc(Nc3ncc(C(=O)c4cccc(c4)C(F)(F)F)c(N)n3)cc2,Ki,1777433,>,10000,nM,9,B,CHEMBL908827,0,CN1CCN(c2ccc(Nc3ncc(C(=O)c4cccc(C(F)(F)F)c4)c(N)n3)cc2)CC1,CHEMBL214838,4.69897000434
107,CHEMBL387448,COc1ccccc1C(=O)c2cnc(NC3CCNCC3)nc2N,Ki,1777499,=,6266,nM,9,B,CHEMBL908827,0,COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N,CHEMBL387448,4.90197961379
108,CHEMBL3099742,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)NS(=O)(=O)C)c3cc(ccc3n2)c4cccs4,Ki,13859846,>,40000,nM,9,B,CHEMBL3101313,0,COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)NS(C)(=O)=O)c2cc(-c3cccs3)ccc2n1,CHEMBL3099742,4.09691001301
109,CHEMBL47636,Cc1nc(C)c(s1)c2ccnc(Nc3cccc(N)c3)n2,Ki,268289,=,400,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,CHEMBL47636,6.09691001301
110,CHEMBL223460,CS(=O)(=O)Nc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,Ki,1824461,>,10000,nM,9,B,CHEMBL913842,0,CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,CHEMBL223460,4.69897000434
111,CHEMBL385373,COc1ccc(Cl)cc1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,Ki,1777486,=,451,nM,9,B,CHEMBL908827,0,COc1ccc(Cl)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,CHEMBL385373,6.04479346246
112,CHEMBL1086736,COc1ccncc1C2=NNC(=O)/C/2=N\Nc3ccccc3,Ki,3200355,=,76,nM,8,B,CHEMBL1102103,0,COc1ccncc1C1=NNC(=O)C1=NNc1ccccc1,CHEMBL1086736,6.81815641206
113,CHEMBL437330,CN1CCN(CC1)c2ccc(Nc3ncc(C(=O)c4ccccc4C)c(N)n3)cc2,Ki,1777431,>,10000,nM,9,B,CHEMBL908827,0,Cc1ccccc1C(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1N,CHEMBL437330,4.69897000434
114,CHEMBL297447,Cc1nc(C)c(s1)c2ccnc(Nc3ccccc3F)n2,Ki,267081,=,1200,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3ccccc3F)n2)s1,CHEMBL297447,5.61978875829
115,CHEMBL268507,COc1ccc(F)cc1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,Ki,1777487,=,7,nM,9,B,CHEMBL908827,0,COc1ccc(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,CHEMBL268507,7.85387196432
116,CHEMBL3099745,COC(=O)[C@H](Cc1cccc(O)c1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F,Ki,13859843,>,40000,nM,9,B,CHEMBL3101313,0,COC(=O)C(Cc1cccc(O)c1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,CHEMBL3099745,4.09691001301
117,CHEMBL485730,OCc1csc(n1)c2ccnc(Nc3cc(O)cc(c3)C(F)(F)F)n2,Ki,2396798,=,1500,nM,8,B,CHEMBL945310,0,OCc1csc(-c2ccnc(Nc3cc(O)cc(C(F)(F)F)c3)n2)n1,CHEMBL485730,5.52287874528
118,CHEMBL486751,COc1cc(Nc2nccc(n2)c3nc(CO)cs3)cc(c1)C(F)(F)F,Ki,2396799,>,2500,nM,8,B,CHEMBL945310,0,COc1cc(Nc2nccc(-c3nc(CO)cs3)n2)cc(C(F)(F)F)c1,CHEMBL486751,5.30102999566
119,CHEMBL1084715,CCNc1nc(C)c(s1)c2ccnc(Nc3ccc(CNC(=O)C)cc3)n2,Ki,3304993,=,32,nM,8,B,CHEMBL1119481,0,CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,CHEMBL1084715,7.19382002602
120,CHEMBL3401976,OP(=O)(O)[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173771,>,4000,nM,9,B,CHEMBL3405459,0,O=P(O)(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401976,5.09691001301
121,CHEMBL582829,Cc1cnc(Nc2cccc(F)c2C)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,Ki,2938306,=,150,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2cccc(F)c2C)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL582829,6.52287874528
122,CHEMBL277351,COc1cc(F)ccc1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,Ki,1777488,=,84,nM,9,B,CHEMBL908827,0,COc1cc(F)ccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,CHEMBL277351,6.77469071827
123,CHEMBL3099764,CCCCCCc1ccc2nc(cc(C(=O)O)c2c1)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)OC,Ki,13859849,<,100,nM,9,B,CHEMBL3101313,0,CCCCCCc1ccc2nc(C(=O)NC(Cc3ccc(O)cc3)C(=O)OC)cc(C(=O)O)c2c1,CHEMBL3099764,6.69897000434
124,CHEMBL47690,Cc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)[N+](=O)[O-])n2,Ki,296536,=,4100,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,CHEMBL47690,5.08618614762
125,CHEMBL217443,CCOC(=O)N1CCC(CC1)Nc2ncc(C(=O)c3ccccc3OC)c(N)n2,Ki,1777496,=,597,nM,9,B,CHEMBL908827,0,CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3OC)c(N)n2)CC1,CHEMBL217443,5.92299567321
126,CHEMBL2064555,CN(C)C[C@@H](NC(=O)c1ccc2[nH]nc(c3nc4ccccc4[nH]3)c2c1)c5ccccc5,Ki,10979935,=,3.4,nM,8,B,CHEMBL2067019,0,CN(C)CC(NC(=O)c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1)c1ccccc1,CHEMBL2064555,8.16749108729
127,CHEMBL568483,Cc1cc(Cl)ccc1Nc2ncc(C)c(n2)c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,Ki,2938305,=,76,nM,8,B,CHEMBL1044905,0,Cc1cc(Cl)ccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)n1,CHEMBL568483,6.81815641206
128,CHEMBL47302,Cc1nc(C)c(s1)c2ccnc(N)n2,Ki,267078,=,6500,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(N)n2)s1,CHEMBL47302,4.88605664769
129,CHEMBL570366,Cc1cnc(Nc2ccccc2O)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4ccccc4,Ki,2938311,<,100,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2ccccc2O)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,CHEMBL570366,6.69897000434
130,CHEMBL442957,Cc1nc(C)c(s1)c2ccnc(Nc3ccc(O)cc3)n2,Ki,265817,=,140,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,CHEMBL442957,6.55284196866
131,CHEMBL3099746,OC(=O)c1cc(nc2ccc(cc12)c3cccs3)C(=O)NCCc4ccc(O)cc4,Ki,13859842,>,40000,nM,9,B,CHEMBL3101313,0,O=C(NCCc1ccc(O)cc1)c1cc(C(=O)O)c2cc(-c3cccs3)ccc2n1,CHEMBL3099746,4.09691001301
132,CHEMBL297614,CN(c1cccc(c1)[N+](=O)[O-])c2nccc(n2)c3sc(C)nc3C,Ki,291366,>,20000,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(N(C)c3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL297614,4.39794000867
133,CHEMBL47132,Cc1nc(C)c(s1)c2ccnc(Nc3cccc(c3)C#N)n2,Ki,267087,=,300,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,CHEMBL47132,6.22184874962
134,CHEMBL3099759,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4ccccc4,Ki,13859854,=,10000,nM,9,B,CHEMBL3101313,0,COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3ccccc3)ccc2n1,CHEMBL3099759,4.69897000434
135,CHEMBL3401985,Oc1cc([nH]n1)[C@H]2C3CCC(CC3)[C@@H]2Nc4nc(ncc4F)c5c[nH]c6ncc(F)cc56,Ki,15173780,>,4000,nM,9,B,CHEMBL3405459,0,Oc1cc(C2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)[nH]n1,CHEMBL3401985,5.09691001301
136,CHEMBL214183,COc1c(F)c(F)c(F)cc1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,Ki,1777480,=,495,nM,9,B,CHEMBL908827,0,COc1c(C(=O)c2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2N)cc(F)c(F)c1F,CHEMBL214183,6.0043648054
137,CHEMBL1083484,Cc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCN(CC4)S(=O)(=O)C)n2,Ki,3304986,=,3967,nM,8,B,CHEMBL1119481,0,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)s1,CHEMBL1083484,5.10050780386
138,CHEMBL1083786,CC(=O)N1CCN(CC1)c2ccc(Nc3nccc(n3)c4sc(C)nc4C)cc2,Ki,3304987,=,432,nM,8,B,CHEMBL1119481,0,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(C)nc4C)n3)cc2)CC1,CHEMBL1083786,6.06348625752
139,CHEMBL3099763,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(\C=C\c4ccc(Cl)cc4)ccc3n2,Ki,13859850,<,100,nM,9,B,CHEMBL3101313,0,COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(C=Cc3ccc(Cl)cc3)ccc2n1,CHEMBL3099763,6.69897000434
140,CHEMBL472478,COc1cc(Nc2nccc(n2)c3nccs3)cc(OC)c1,Ki,2396808,>,5000,nM,8,B,CHEMBL945310,0,COc1cc(Nc2nccc(-c3nccs3)n2)cc(OC)c1,CHEMBL472478,5
141,CHEMBL511670,Cc1cc(C)cc(Nc2nccc(n2)c3ncc(CO)s3)c1,Ki,2396803,>,2500,nM,8,B,CHEMBL945310,0,Cc1cc(C)cc(Nc2nccc(-c3ncc(CO)s3)n2)c1,CHEMBL511670,5.30102999566
142,CHEMBL3099760,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)N4CCOCC4,Ki,13859853,=,2800,nM,9,B,CHEMBL3101313,0,COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(N3CCOCC3)ccc2n1,CHEMBL3099760,5.25181197299
143,CHEMBL2312181,CN1CCC(C1CO)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4,Ki,12622861,<,100,nM,9,B,CHEMBL2321002,0,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)C1CO,CHEMBL2312181,6.69897000434
144,CHEMBL433068,CN(C)c1ccc(Nc2nccc(n2)c3sc(C)nc3C)cc1Cl,Ki,268292,=,100,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,CHEMBL433068,6.69897000434
145,CHEMBL3401982,Fc1cnc2[nH]cc(c3ncc(F)c(N[C@H]4C5CCC(CC5)[C@@H]4C6=NC(=O)ON6)n3)c2c1,Ki,15173777,>,4000,nM,9,B,CHEMBL3405459,0,O=c1nc(C2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)[nH]o1,CHEMBL3401982,5.09691001301
146,CHEMBL3401983,NS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173778,>,4000,nM,9,B,CHEMBL3405459,0,NS(=O)(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401983,5.09691001301
147,CHEMBL3099751,CN(C)C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(\C=C\c4ccc(Cl)cc4)ccc3n2,Ki,13859837,=,160,nM,9,B,CHEMBL3101313,0,CN(C)C(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(C=Cc3ccc(Cl)cc3)ccc2n1,CHEMBL3099751,6.49485002168
148,CHEMBL1083785,CNc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)C)n2,Ki,3304988,=,297,nM,8,B,CHEMBL1119481,0,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,CHEMBL1083785,6.22621355502
149,CHEMBL216126,COc1ccccc1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,Ki,1777493,=,24,nM,9,B,CHEMBL908827,0,COc1ccccc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,CHEMBL216126,7.31875876262
150,CHEMBL296468,CC(C)(C)c1oc(CSc2cnc(NC(=O)C3CCNCC3)s2)nc1,Ki,12622857,=,38,nM,9,B,CHEMBL2321002,0,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CHEMBL296468,7.11918640772
151,CHEMBL48109,Cc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)C(F)(F)F)n2,Ki,292720,=,290,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3ccc(C(F)(F)F)cc3)n2)s1,CHEMBL48109,6.23657200644
152,CHEMBL568937,Cc1cnc(Nc2cccc3CCCc23)nc1c4c[nH]c(c4)C(=O)N[C@H](CO)c5cccc(Cl)c5,Ki,2938301,=,642,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2cccc3c2CCC3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL568937,5.89143497627
153,CHEMBL432116,Cc1nc(C)c(s1)c2ccnc(Nc3cccc(F)c3)n2,Ki,293901,=,100,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3cccc(F)c3)n2)s1,CHEMBL432116,6.69897000434
154,CHEMBL583144,Clc1ccc(Cl)c2c3N=CNC(=O)c3sc12,Ki,2942579,>,1000,nM,8,B,CHEMBL1060308,0,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,CHEMBL583144,5.69897000434
155,CHEMBL428690,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,Ki,12622855,=,190,nM,9,B,CHEMBL2321002,0,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,CHEMBL428690,6.42021640338
156,CHEMBL565460,Cc1cccc(c1)[C@@H](CO)NC(=O)c2cc(c[nH]2)c3nc(Nc4ccccc4)ncc3C,Ki,2938308,=,69,nM,8,B,CHEMBL1044905,0,Cc1cccc(C(CO)NC(=O)c2cc(-c3nc(Nc4ccccc4)ncc3C)c[nH]2)c1,CHEMBL565460,6.8601209136
157,CHEMBL571722,Cc1cnc(Nc2cccc3OCCOc23)nc1c4c[nH]c(c4)C(=O)N[C@H](CO)c5cccc(Cl)c5,Ki,2938297,=,138,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2cccc3c2OCCO3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL571722,6.55909091793
158,CHEMBL571038,Cc1cnc(Nc2ccccc2Cl)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4ccccc4,Ki,2938316,=,240,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2ccccc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,CHEMBL571038,6.31875876262
159,CHEMBL583042,Cc1cnc(Nc2ccc(F)cc2Cl)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,Ki,2938304,=,852,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL583042,5.76853040957
160,CHEMBL576683,Cc1cnc(Nc2cccc3OC(F)(F)Oc23)nc1c4c[nH]c(c4)C(=O)N[C@H](CO)c5cccc(Cl)c5,Ki,2938298,=,170,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2cccc3c2OC(F)(F)O3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL576683,6.46852108296
161,CHEMBL571056,CCc1ccccc1Nc2ncc(C)c(n2)c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,Ki,2938302,=,450,nM,8,B,CHEMBL1044905,0,CCc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)n1,CHEMBL571056,6.04575749056
162,CHEMBL571484,Cc1cnc(Nc2cccc3OCOc23)nc1c4c[nH]c(c4)C(=O)N[C@H](CO)c5cccc(Cl)c5,Ki,2938299,=,209,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2cccc3c2OCO3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL571484,6.37882371822
163,CHEMBL3401987,CC(O)[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173782,=,1200,nM,9,B,CHEMBL3405459,0,CC(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401987,5.61978875829
164,CHEMBL48019,Cc1nc(C)c(s1)c2ccnc(Nc3ccccc3C(F)(F)F)n2,Ki,297829,>,20000,nM,8,B,CHEMBL658107,0,Cc1nc(C)c(-c2ccnc(Nc3ccccc3C(F)(F)F)n2)s1,CHEMBL48019,4.39794000867
165,CHEMBL3401977,OP(=O)(O)CC[C@H]1C2CCC(CC2)[C@@H]1Nc3nc(ncc3F)c4c[nH]c5ncc(F)cc45,Ki,15173772,>,4000,nM,9,B,CHEMBL3405459,0,O=P(O)(O)CCC1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CHEMBL3401977,5.09691001301
166,CHEMBL570111,Cc1cnc(Nc2cccc3CCCCc23)nc1c4c[nH]c(c4)C(=O)N[C@H](CO)c5cccc(Cl)c5,Ki,2938300,=,250,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2cccc3c2CCCC3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL570111,6.30102999566
167,CHEMBL565459,Cc1cnc(Nc2ccccc2)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4ccccc4,Ki,2938317,=,16,nM,8,B,CHEMBL1044905,0,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,CHEMBL565459,7.49485002168
168,CHEMBL2064561,CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C)c4ccccc4,Ki,10979966,=,2000,nM,8,B,CHEMBL2067019,0,CN(C)CC(OC(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C)c1ccccc1,CHEMBL2064561,5.39794000867
169,CHEMBL2064562,CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)c3ccc(F)cc3)n[nH]c2C1(C)C)c4ccccc4,Ki,10979973,=,1160,nM,8,B,CHEMBL2067019,0,CN(C)CC(OC(=O)N1Cc2c(NC(=O)c3ccc(F)cc3)n[nH]c2C1(C)C)c1ccccc1,CHEMBL2064562,5.63451201511
170,CHEMBL409506,Cc1nc(sc1c2ccnc(Nc3cccc(c3)[N+](=O)[O-])n2)c4ccccn4,Ki,296533,>,20000,nM,8,B,CHEMBL658107,0,Cc1nc(-c2ccccn2)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,CHEMBL409506,4.39794000867
