,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
155,CHEMBL3593823,Clc1c(CNc2nccc(Nc3cc([nH]n3)C4CCCO4)n2)ccc5[nH]cnc15,Ki,15651910,=,25,nM,9,B,CHEMBL3595328,0,Clc1c(CNc2nccc(Nc3cc(C4CCCO4)[nH]n3)n2)ccc2[nH]cnc12,CHEMBL3593823,7.30102999566
156,CHEMBL210032,CC(=O)Nc1cc(N)c(C#N)c(n1)c2ccccc2,Ki,1722963,>,6900,nM,9,B,CHEMBL860192,0,CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,CHEMBL210032,4.8601209136
157,CHEMBL482967,Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,Ki,3305034,=,8,nM,9,B,CHEMBL1119477,0,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,CHEMBL482967,7.79588001734
158,CHEMBL562157,Cc1cc(Nc2nc(Sc3ccc(Cl)cc3)nc4ccccc24)n[nH]1,Ki,2658074,=,6,nM,8,B,CHEMBL1031294,0,Cc1cc(Nc2nc(Sc3ccc(Cl)cc3)nc3ccccc23)n[nH]1,CHEMBL562157,7.92081875395
159,CHEMBL223367,OCCCc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,Ki,1824615,>,10000,nM,9,B,CHEMBL913838,0,N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,CHEMBL223367,4.69897000434
160,CHEMBL3298375,CN(C)CC[C@@H](c1cccc(C)c1)n2cc(NC(=O)c3n[nH]c4CC(C)(C)CCc34)cn2,Ki,15005983,=,500,nM,9,B,CHEMBL3380550,0,Cc1cccc(C(CCN(C)C)n2cc(NC(=O)c3n[nH]c4c3CCC(C)(C)C4)cn2)c1,CHEMBL3298375,6
161,CHEMBL3594178,CCN(C[C@@H]1CC[C@@H](N)CC1)c2nccc(Nc3cc([nH]n3)[C@H]4CCN(C)C4=O)n2,Ki,15651918,>,5400,nM,9,B,CHEMBL3595328,0,CCN(CC1CCC(N)CC1)c1nccc(Nc2cc(C3CCN(C)C3=O)[nH]n2)n1,CHEMBL3594178,4.96657624451
162,CHEMBL484609,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(n2)N4CCN(C)CC4)cc1,Ki,2658104,=,1.6,nM,8,B,CHEMBL1031294,0,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,CHEMBL484609,8.49485002168
163,CHEMBL1777841,Cc1cc(Nc2cc(C)c(C#N)c(SCCCCCCO)n2)n[nH]1,Ki,6204414,=,8.5,nM,8,B,CHEMBL1781278,0,Cc1cc(Nc2cc(C)c(C#N)c(SCCCCCCO)n2)n[nH]1,CHEMBL1777841,7.76955107862
164,CHEMBL215203,OC[C@H]1CCCN1CCCOc2ccc3c(Nc4cc(CC(=O)Nc5cccc(F)c5)[nH]n4)ncnc3c2,Ki,1790586,=,1400,nM,9,B,CHEMBL856402,0,O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCCC4CO)ccc23)n[nH]1)Nc1cccc(F)c1,CHEMBL215203,5.55284196866
165,CHEMBL3298367,O=C(Nc1cnn(Cc2ccccc2)c1)c3n[nH]c4CC5(CCOC5)CCc34,Ki,15001751,>,5700,nM,9,B,CHEMBL3380550,0,O=C(Nc1cnn(Cc2ccccc2)c1)c1n[nH]c2c1CCC1(CCOC1)C2,CHEMBL3298367,4.94309514866
166,CHEMBL564459,Cc1cc(Nc2nc(Sc3cccc(Cl)c3Cl)nc4ccccc24)n[nH]1,Ki,2658075,=,3,nM,8,B,CHEMBL1031294,0,Cc1cc(Nc2nc(Sc3cccc(Cl)c3Cl)nc3ccccc23)n[nH]1,CHEMBL564459,8.22184874962
167,CHEMBL576683,Cc1cnc(Nc2cccc3OC(F)(F)Oc23)nc1c4c[nH]c(c4)C(=O)N[C@H](CO)c5cccc(Cl)c5,Ki,2939223,>,800,nM,8,B,CHEMBL1044907,0,Cc1cnc(Nc2cccc3c2OC(F)(F)O3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL576683,5.79588001734
168,CHEMBL217804,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,Ki,1790515,=,220,nM,9,B,CHEMBL856402,0,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,CHEMBL217804,6.35654732351
169,CHEMBL3594173,CN(Cc1cc(Nc2ccnc(n2)N(C)Cc3ccc4[nH]cnc4c3Cl)n[nH]1)C(=O)C,Ki,15651913,=,893,nM,9,B,CHEMBL3595328,0,CC(=O)N(C)Cc1cc(Nc2ccnc(N(C)Cc3ccc4[nH]cnc4c3Cl)n2)n[nH]1,CHEMBL3594173,5.74811854545
170,CHEMBL562497,CC(=O)Nc1ccc(Sc2nc(C)cc(Nc3cc(C)[nH]n3)n2)cc1,Ki,2658092,=,18,nM,8,B,CHEMBL1031294,0,CC(=O)Nc1ccc(Sc2nc(C)cc(Nc3cc(C)[nH]n3)n2)cc1,CHEMBL562497,7.44369749923
171,CHEMBL485351,CCN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)CC)cc4)n2,Ki,2658105,<,1,nM,8,B,CHEMBL1031294,0,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(CC)CC3)n2)cc1,CHEMBL485351,8.69897000434
172,CHEMBL1777839,Cc1cc(Nc2cc(C)c(C#N)c(NCCO)n2)n[nH]1,Ki,6204416,=,20,nM,8,B,CHEMBL1781278,0,Cc1cc(Nc2cc(C)c(C#N)c(NCCO)n2)n[nH]1,CHEMBL1777839,7.39794000867
173,CHEMBL424899,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN5CCC[C@@H]5CO,Ki,1790500,=,110,nM,9,B,CHEMBL856402,0,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN1CCCC1CO,CHEMBL424899,6.65757731918
174,CHEMBL216053,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,Ki,1790535,=,18,nM,9,B,CHEMBL856402,0,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,CHEMBL216053,7.44369749923
175,CHEMBL571056,CCc1ccccc1Nc2ncc(C)c(n2)c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,Ki,2939219,=,720,nM,8,B,CHEMBL1044907,0,CCc1ccccc1Nc1ncc(C)c(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)n1,CHEMBL571056,5.8416375079
176,CHEMBL217037,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(c4)C#N)[nH]n3)ncnc2cc1OCCCN5CCC(CO)CC5,Ki,1790464,=,2600,nM,9,B,CHEMBL856402,0,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(C#N)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,CHEMBL217037,5.28399665637
177,CHEMBL1084630,CCNc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,Ki,3305039,=,14,nM,9,B,CHEMBL1119477,0,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,CHEMBL1084630,7.55284196866
178,CHEMBL216769,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN5CCC(CO)CC5,Ki,1790604,=,450,nM,9,B,CHEMBL856402,0,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,CHEMBL216769,6.04575749056
179,CHEMBL565460,Cc1cccc(c1)[C@@H](CO)NC(=O)c2cc(c[nH]2)c3nc(Nc4ccccc4)ncc3C,Ki,2939212,=,45,nM,8,B,CHEMBL1044907,0,Cc1cccc(C(CO)NC(=O)c2cc(-c3nc(Nc4ccccc4)ncc3C)c[nH]2)c1,CHEMBL565460,7.04575749056
180,CHEMBL549469,CC(=O)Nc1ccc(Sc2nccc(Nc3cc(C)[nH]n3)n2)cc1,Ki,2658091,=,86,nM,8,B,CHEMBL1031294,0,CC(=O)Nc1ccc(Sc2nccc(Nc3cc(C)[nH]n3)n2)cc1,CHEMBL549469,6.76447155309
181,CHEMBL3298372,CN(C)CC[C@H](c1ccccc1)n2cc(NC(=O)c3n[nH]c4CC(C)(C)CCc34)cn2,Ki,15005961,=,170,nM,9,B,CHEMBL3380550,0,CN(C)CCC(c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1,CHEMBL3298372,6.46852108296
182,CHEMBL3298366,O=C(Nc1cnn(Cc2ccccc2)c1)c3n[nH]c4CC5(CCc34)COC5,Ki,15006003,=,2900,nM,9,B,CHEMBL3380550,0,O=C(Nc1cnn(Cc2ccccc2)c1)c1n[nH]c2c1CCC1(COC1)C2,CHEMBL3298366,5.23657200644
183,CHEMBL572157,Cc1cccc(Nc2ncc(C)c(n2)c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4)c1C,Ki,2939214,=,440,nM,8,B,CHEMBL1044907,0,Cc1cnc(Nc2cccc(C)c2C)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,CHEMBL572157,6.05551732785
184,CHEMBL1835744,Nc1nc(Nc2ccccc2Cl)nn1c3ccc(cn3)C#N,Ki,6373543,>,2500,nM,8,B,CHEMBL1840410,0,N#Cc1ccc(-n2nc(Nc3ccccc3Cl)nc2N)nc1,CHEMBL1835744,5.30102999566
185,CHEMBL215495,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,Ki,1790583,=,980,nM,9,B,CHEMBL856402,0,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,CHEMBL215495,5.70774392864
186,CHEMBL3298291,O=C(Nc1cnn(Cc2ccccc2)c1)c3n[nH]c4CC5(CCc34)CC5,Ki,15005964,=,180,nM,9,B,CHEMBL3380550,0,O=C(Nc1cnn(Cc2ccccc2)c1)c1n[nH]c2c1CCC1(CC1)C2,CHEMBL3298291,6.44369749923
187,CHEMBL569181,COc1cccc(Nc2ncc(C)c(n2)c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4)c1OC,Ki,2939225,>,200,nM,8,B,CHEMBL1044907,0,COc1cccc(Nc2ncc(C)c(-c3c[nH]c(C(=O)NC(CO)c4cccc(Cl)c4)c3)n2)c1OC,CHEMBL569181,6.39794000867
188,CHEMBL373598,OCCCOc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,Ki,1824693,>,10000,nM,9,B,CHEMBL913838,0,N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,CHEMBL373598,4.69897000434
189,CHEMBL3580976,CCN(Cc1ccc2[nH]cnc2c1Cl)c3nccc(Nc4cc([nH]n4)C5CC5)n3,Ki,15619277,=,5.3,nM,9,B,CHEMBL3584534,0,CCN(Cc1ccc2[nH]cnc2c1Cl)c1nccc(Nc2cc(C3CC3)[nH]n2)n1,CHEMBL3580976,7.97469413474
190,CHEMBL552500,COc1ccc(Sc2nc(Nc3cc(C)[nH]n3)c4ccccc4n2)cc1,Ki,2658080,=,9,nM,8,B,CHEMBL1031294,0,COc1ccc(Sc2nc(Nc3cc(C)[nH]n3)c3ccccc3n2)cc1,CHEMBL552500,7.7447274949
191,CHEMBL208637,CCOc1nc(NC(=O)C)cc(N)c1C#N,Ki,1722955,>,6900,nM,9,B,CHEMBL860192,0,CCOc1nc(NC(C)=O)cc(N)c1C#N,CHEMBL208637,4.8601209136
192,CHEMBL1765781,CNc1cncc(n1)C2=CNC(=O)C(=C2)NC(=O)c3ccc(cc3)N4CCC[C@H]4CN5CCCC5,Ki,6167002,>,1000,nM,8,B,CHEMBL1768888,0,CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCCC4CN4CCCC4)cc3)c2)n1,CHEMBL1765781,5.69897000434
193,CHEMBL482779,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(n2)N4CCNCC4)cc1,Ki,2658103,=,3.7,nM,8,B,CHEMBL1031294,0,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCNCC3)n2)cc1,CHEMBL482779,8.13076828027
194,CHEMBL405120,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(c4)C(F)(F)F)[nH]n3)ncnc2cc1OCCCN5CCC(CO)CC5,Ki,1790475,=,13,nM,9,B,CHEMBL856402,0,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(C(F)(F)F)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,CHEMBL405120,7.58502665203
195,CHEMBL1780256,CC(C)C(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(c4ccccc4)c2C#N)cc1,Ki,6204384,=,310,nM,8,B,CHEMBL1781278,0,Cc1cc(Nc2cc(-c3ccccc3)c(C#N)c(Sc3ccc(NC(=O)C(C)C)cc3)n2)n[nH]1,CHEMBL1780256,6.2076083105
196,CHEMBL563682,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(n2)N4CCC4)cc1,Ki,2658100,=,2.4,nM,8,B,CHEMBL1031294,0,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCC3)n2)cc1,CHEMBL563682,8.31875876262
197,CHEMBL554,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,Kd,7580060,>,10000,nM,9,B,CHEMBL1908616,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CHEMBL554,5
198,CHEMBL2163390,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](C4)C(=O)N5CCOCC5)cc3)nn6cccc26)n[nH]1,Kd,12086895,=,4,nM,8,B,CHEMBL2167305,1,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C(=O)N5CCOCC5)C4)cc3)nn3cccc23)n[nH]1,CHEMBL2163390,8.39794000867
199,CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,Kd,7598086,>,10000,nM,9,B,CHEMBL1908616,1,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,CHEMBL180022,5
200,CHEMBL10,C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,Kd,7589109,>,10000,nM,9,B,CHEMBL1908616,1,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL10,5
201,CHEMBL1822645,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)C[C@H]4CO)cc3)nn5cccc25)n[nH]1,Kd,6342815,=,58,nM,8,B,CHEMBL1827218,1,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC(O)CC4CO)cc3)nn3cccc23)n[nH]1,CHEMBL1822645,7.23657200644
202,CHEMBL119385,Fc1ccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c(F)c1,Kd,2899817,>,10000,nM,9,B,CHEMBL1062833,1,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,CHEMBL119385,5
203,CHEMBL31965,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,Kd,7595632,>,10000,nM,9,B,CHEMBL1908616,1,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,CHEMBL31965,5
204,CHEMBL1822660,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)[C@H](C4)Oc5cc(F)cc(F)c5)cc3)nn6cccc26)n[nH]1,Kd,6342729,=,26,nM,8,B,CHEMBL1827218,1,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC(O)C(Oc5cc(F)cc(F)c5)C4)cc3)nn3cccc23)n[nH]1,CHEMBL1822660,7.58502665203
205,CHEMBL91829,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,Kd,2899018,>,10000,nM,9,B,CHEMBL1062833,1,CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,CHEMBL91829,5
206,CHEMBL3600763,CCN1\C(=C\C=C\C2=[N+](CC)c3ccc(cc3C2(C)C)S(=O)(=O)O)\C(C)(CCCC(=O)NCCCC[C@@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc4ccc(cc4)C(=O)c5ccccc5)NC(=O)[C@@H](Cc6ccc(cc6)C(=O)c7ccccc7)NC(=O)CCCNC(=O)[C@@]8(Cc9cccc(Nc%10nccs%10)n9)CC[C@@H](CC8)Oc%11cccc(Cl)c%11F)C(=O)N)c%12cc(ccc1%12)S(=O)(=O)O,Kd,15671883,=,6.5,nM,9,B,CHEMBL3602981,1,CCN1C(=CC=CC2=[N+](CC)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(CCCC(=O)NCCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc(C(=O)c3ccccc3)cc2)NC(=O)C(Cc2ccc(C(=O)c3ccccc3)cc2)NC(=O)CCCNC(=O)C2(Cc3cccc(Nc4nccs4)n3)CCC(Oc3cccc(Cl)c3F)CC2)C(N)=O)c2cc(S(=O)(=O)O)ccc21,CHEMBL3600763,8.18708664336
207,CHEMBL608533,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,Kd,7574204,=,120,nM,9,B,CHEMBL1908616,1,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL608533,6.92081875395
208,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,Kd,7595052,>,10000,nM,9,B,CHEMBL1908616,1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL1336,5
209,CHEMBL941,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,Kd,7569777,>,10000,nM,9,B,CHEMBL1908616,1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL941,5
210,CHEMBL558752,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc3cc(Oc4ccnc(c4)c5ncc([nH]5)C(F)(F)F)ccc13,Kd,7593655,>,10000,nM,9,B,CHEMBL1908616,1,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,CHEMBL558752,5
211,CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,Kd,2898999,>,10000,nM,9,B,CHEMBL1062833,1,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,CHEMBL574738,5
212,CHEMBL377300,C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,Kd,7586204,>,10000,nM,9,B,CHEMBL1908616,1,Cc1cc2c(F)c(Oc3ncnn4cc(OCC(C)O)c(C)c34)ccc2[nH]1,CHEMBL377300,5
213,CHEMBL3361128,Oc1ccc(\C=C/2\Oc3ccccc3C2=O)cc1O,Kd,14992921,=,12900,nM,9,B,CHEMBL3372796,1,O=C1C(=Cc2ccc(O)c(O)c2)Oc2ccccc21,CHEMBL3361128,4.8894102897
214,CHEMBL3600762,CCN1\C(=C\C=C\C2=[N+](CC)c3ccc(cc3C2(C)C)S(=O)(=O)O)\C(C)(CCCC(=O)NCCCC[C@@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(cc4)C(=O)c5ccccc5)NC(=O)[C@H](Cc6ccc(cc6)C(=O)c7ccccc7)NC(=O)CCCNC(=O)[C@@]8(Cc9cccc(Nc%10nccs%10)n9)CC[C@@H](CC8)Oc%11cccc(Cl)c%11F)C(=O)N)c%12cc(ccc1%12)S(=O)(=O)O,Kd,15671884,=,9.1,nM,9,B,CHEMBL3602981,1,CCN1C(=CC=CC2=[N+](CC)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(CCCC(=O)NCCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc(C(=O)c3ccccc3)cc2)NC(=O)C(Cc2ccc(C(=O)c3ccccc3)cc2)NC(=O)CCCNC(=O)C2(Cc3cccc(Nc4nccs4)n3)CCC(Oc3cccc(Cl)c3F)CC2)C(N)=O)c2cc(S(=O)(=O)O)ccc21,CHEMBL3600762,8.04095860768
215,CHEMBL296468,CC(C)(C)c1oc(CSc2cnc(NC(=O)C3CCNCC3)s2)nc1,Kd,7583863,=,7400,nM,9,B,CHEMBL1908616,1,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CHEMBL296468,5.13076828027
216,CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,Kd,7583466,=,1600,nM,9,B,CHEMBL1908616,1,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,CHEMBL223360,5.79588001734
217,CHEMBL502835,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,Kd,7574780,>,10000,nM,9,B,CHEMBL1908616,1,COC(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,CHEMBL502835,5
218,CHEMBL259084,OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4c3n2)c5c(F)cccc5F)cc1,Kd,2899020,=,6.5,nM,9,B,CHEMBL1062833,1,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,CHEMBL259084,8.18708664336
219,CHEMBL509032,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,Kd,7572633,=,44,nM,9,B,CHEMBL1908616,1,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL509032,7.35654732351
220,CHEMBL2163397,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C4)C(=O)C(C)(C)C)cc3)nn5cccc25)n[nH]1,Kd,12086904,=,16.9,nM,8,B,CHEMBL2167305,1,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1,CHEMBL2163397,7.77211329539
221,CHEMBL2163391,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](C4)C(=O)N5CCC(O)CC5)cc3)nn6cccc26)n[nH]1,Kd,12086894,=,4,nM,8,B,CHEMBL2167305,1,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C(=O)N5CCC(O)CC5)C4)cc3)nn3cccc23)n[nH]1,CHEMBL2163391,8.39794000867
222,CHEMBL1822650,CCC(C)(C)O[C@H]1CN(CC(=O)Nc2ccc(Sc3nc(Nc4cc(C)[nH]n4)c5cccn5n3)cc2)C[C@@H]1O,Kd,6342786,=,8,nM,8,B,CHEMBL1827218,1,CCC(C)(C)OC1CN(CC(=O)Nc2ccc(Sc3nc(Nc4cc(C)[nH]n4)c4cccn4n3)cc2)CC1O,CHEMBL1822650,8.09691001301
223,CHEMBL278041,Oc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,Kd,2899809,>,10000,nM,9,B,CHEMBL1062833,1,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL278041,5
224,CHEMBL1822649,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)[C@H](C4)OC(C)(C)C(F)(F)F)cc3)nn5cccc25)n[nH]1,Kd,6342791,=,6,nM,8,B,CHEMBL1827218,1,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC(O)C(OC(C)(C)C(F)(F)F)C4)cc3)nn3cccc23)n[nH]1,CHEMBL1822649,8.22184874962
